#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
H3_H3.3              -            136 Acoe_PIA44668.1_1-130 -            130     9e-61  193.3   3.9   2   2   1.5e-52     5e-52  165.0   0.2    57   136    51   130    47   130 0.98 -
H3_canonical         -            136 Acoe_PIA44668.1_1-130 -            130   1.5e-60  192.5   2.8   1   2   1.8e-09   6.1e-09   25.4   0.2     1    27     1    27     1    38 0.87 -
H3_canonical         -            136 Acoe_PIA44668.1_1-130 -            130   1.5e-60  192.5   2.8   2   2   1.9e-53   6.5e-53  167.8   0.2    57   136    51   130    48   130 0.99 -
H3_cenH3             -            268 Acoe_PIA44668.1_1-130 -            130   4.4e-49  157.2   1.5   1   1   1.8e-49     6e-49  156.8   1.5   177   256    51   128    50   130 0.98 -
H2A_H2A.X            -            137 Acoe_PIA44671.1_6-103 -             98   2.7e-57  181.6   0.6   1   1   1.5e-57   2.9e-57  181.5   0.6     6   102     2    98     1    98 0.98 -
H2A_canonical        -            130 Acoe_PIA44671.1_6-103 -             98   7.6e-54  170.4   0.5   1   1   4.1e-54   8.1e-54  170.3   0.5     4    99     3    98     1    98 0.94 -
H2A_H2A.W            -            156 Acoe_PIA44671.1_6-103 -             98   2.7e-53  169.4   1.1   1   1   1.4e-53   2.9e-53  169.3   1.1    18   109     6    97     1    98 0.93 -
H2A_macroH2A         -            369 Acoe_PIA44671.1_6-103 -             98   3.4e-46  147.2   0.5   1   1   1.8e-46   3.6e-46  147.1   0.5     3    95     5    97     1    98 0.94 -
H2A_H2A.Z            -            140 Acoe_PIA44671.1_6-103 -             98   7.4e-40  125.5   0.1   1   1   3.9e-40   7.7e-40  125.4   0.1    21   112     7    97     1    98 0.92 -
H2A_H2A.X            -            137 Acoe_PIA44805.1_69-181 -            113     3e-08   22.8   0.0   1   1   1.3e-08   4.2e-08   22.3   0.0    28    93    40   105    37   112 0.94 -
H2A_canonical        -            130 Acoe_PIA44805.1_69-181 -            113   3.7e-07   19.4   0.0   1   1   1.4e-07   4.6e-07   19.1   0.0    26    92    41   107    35   113 0.88 -
H2A_H2A.W            -            156 Acoe_PIA44805.1_69-181 -            113   5.7e-05   12.4   0.0   1   1   2.1e-05   6.9e-05   12.1   0.0    37   100    41   104    29   110 0.91 -
H2B_canonical        -            126 Acoe_PIA47218.1_1-139 -            139   8.2e-53  167.2  12.5   1   1   3.1e-52     1e-51  163.6  12.5     9   111     9   139     1   139 0.80 -
H2B_H2B.Z            -            123 Acoe_PIA47218.1_1-139 -            139   2.9e-42  133.3   1.3   1   2      0.17      0.57   -0.1   0.6     4    22    12    30     5    41 0.54 -
H2B_H2B.Z            -            123 Acoe_PIA47218.1_1-139 -            139   2.9e-42  133.3   1.3   2   2   8.6e-43   2.9e-42  133.3   1.3    15   107    45   139    24   139 0.83 -
H2A_H2A.X            -            137 Acoe_PIA47218.1_1-139 -            139   1.9e-05   13.7   0.6   1   1   8.1e-06   2.7e-05   13.2   0.3     6    92    43   128    37   137 0.88 -
H2A_canonical        -            130 Acoe_PIA47860.1_1-98 -             98   8.2e-08   21.5   0.0   1   1   1.7e-08   8.3e-08   21.5   0.0    24    92    23    91     1    98 0.79 -
H2A_H2A.X            -            137 Acoe_PIA47860.1_1-98 -             98   1.8e-06   17.0   0.0   1   1   3.8e-07   1.9e-06   16.9   0.0    28    95    24    91     3    98 0.76 -
H2B_canonical        -            126 Acoe_PIA48246.1_1-130 -            130   1.1e-53  170.0  10.3   1   1   1.7e-53   4.2e-53  168.1  10.3     7   111     7   130     1   130 0.78 -
H2B_H2B.Z            -            123 Acoe_PIA48246.1_1-130 -            130   7.2e-42  132.0   3.3   1   1   4.5e-42   1.1e-41  131.4   3.3    11   107    28   130     4   130 0.81 -
H2A_H2A.X            -            137 Acoe_PIA48246.1_1-130 -            130   3.2e-05   13.0   0.4   1   1   1.9e-05   4.8e-05   12.4   0.4     8    92    38   119    23   128 0.81 -
H2A_macroH2A         -            369 Acoe_PIA48246.1_1-130 -            130    0.0092    4.3  11.8   1   2      0.53       1.3   -2.8  10.4   127   164    15    52     2    60 0.58 -
H2A_macroH2A         -            369 Acoe_PIA48246.1_1-130 -            130    0.0092    4.3  11.8   2   2   0.00066    0.0017    6.7   0.0    30    85    63   118    58   122 0.85 -
H3_H3.3              -            136 Acoe_PIA48468.1_748-892 -            145   2.9e-78  249.9   0.8   1   1   9.7e-79   3.2e-78  249.7   0.8     1   135    10   144    10   145 0.99 -
H3_canonical         -            136 Acoe_PIA48468.1_748-892 -            145   5.9e-75  239.2   0.3   1   1     2e-75   6.5e-75  239.0   0.3     1   135    10   144    10   145 1.00 -
H3_cenH3             -            268 Acoe_PIA48468.1_748-892 -            145   3.3e-59  190.4   0.5   1   1   1.1e-59   3.5e-59  190.3   0.5   122   256     8   143     1   145 0.85 -
H3_cenH3             -            268 Acoe_PIA49025.1_1-135 -            135   5.6e-59  189.6   2.7   1   1   1.8e-59     6e-59  189.5   2.7   133   258     5   133     1   135 0.87 -
H3_canonical         -            136 Acoe_PIA49025.1_1-135 -            135   5.5e-51  161.5   0.6   1   1   1.9e-51   6.3e-51  161.4   0.6     1   134     1   131     1   133 0.94 -
H3_H3.3              -            136 Acoe_PIA49025.1_1-135 -            135   1.9e-48  153.4   0.5   1   1   6.7e-49   2.2e-48  153.1   0.5     1   134     1   131     1   133 0.93 -
H3_cenH3             -            268 Acoe_PIA49026.1_1-96 -             96     5e-30   94.7   4.0   1   1   1.6e-30   5.2e-30   94.6   4.0   133   220     5    95     1    96 0.82 -
H3_canonical         -            136 Acoe_PIA49026.1_1-96 -             96   1.5e-29   92.1   1.2   1   1     5e-30   1.7e-29   92.0   1.2     1    98     1    95     1    96 0.92 -
H3_H3.3              -            136 Acoe_PIA49026.1_1-96 -             96   5.1e-27   84.0   0.6   1   1   1.7e-27   5.6e-27   83.9   0.6     1    98     1    95     1    96 0.90 -
H3_cenH3             -            268 Acoe_PIA49071.1_1-94 -             94   5.2e-21   65.1   1.8   1   1   1.8e-21     6e-21   65.0   1.8   133   193     5    84     1    86 0.83 -
H3_canonical         -            136 Acoe_PIA49071.1_1-94 -             94     4e-20   61.6   2.5   1   1   2.2e-20   7.4e-20   60.8   2.5     2    74     2    85     1    92 0.64 -
H3_H3.3              -            136 Acoe_PIA49071.1_1-94 -             94     1e-18   57.1   2.3   1   1   5.6e-19   1.9e-18   56.3   2.3     1    74     1    85     1    93 0.68 -
H2A_H2A.X            -            137 Acoe_PIA49783.1_26-79 -             54   1.1e-25   79.3   0.1   1   1     6e-26   1.2e-25   79.1   0.1    58   102    10    54     7    54 0.97 -
H2A_canonical        -            130 Acoe_PIA49783.1_26-79 -             54   1.2e-25   79.2   0.1   1   1   6.6e-26   1.3e-25   79.1   0.1    55    98    10    53     5    54 0.96 -
H2A_H2A.W            -            156 Acoe_PIA49783.1_26-79 -             54     2e-25   78.9   0.1   1   1   1.1e-25   2.1e-25   78.7   0.1    66   109    10    53     5    54 0.96 -
H2A_macroH2A         -            369 Acoe_PIA49783.1_26-79 -             54   2.5e-22   68.6   0.0   1   1   1.3e-22   2.7e-22   68.5   0.0    52    95    10    53     6    54 0.96 -
H2A_H2A.Z            -            140 Acoe_PIA49783.1_26-79 -             54   4.1e-21   64.7   0.1   1   1   2.2e-21   4.4e-21   64.6   0.1    69   111    10    52     5    54 0.96 -
H2A_H2A.X            -            137 Acoe_PIA50833.1_4-100 -             97   6.9e-56  177.1   0.7   1   1   3.7e-56   7.3e-56  177.0   0.7     6   102     3    97     1    97 0.94 -
H2A_canonical        -            130 Acoe_PIA50833.1_4-100 -             97   9.6e-55  173.3   0.7   1   1   5.1e-55     1e-54  173.2   0.7     6    99     3    97     1    97 0.93 -
H2A_H2A.W            -            156 Acoe_PIA50833.1_4-100 -             97   1.2e-53  170.5   1.3   1   1   6.2e-54   1.2e-53  170.5   1.3    20   109     7    96     1    97 0.96 -
H2A_macroH2A         -            369 Acoe_PIA50833.1_4-100 -             97   7.5e-46  146.0   0.4   1   1   4.2e-46   8.3e-46  145.9   0.4     8    95     9    96     3    97 0.95 -
H2A_H2A.Z            -            140 Acoe_PIA50833.1_4-100 -             97   1.1e-39  124.9   0.1   1   1   5.8e-40   1.2e-39  124.8   0.1    23   112     8    96     1    97 0.93 -
H3_H3.3              -            136 Acoe_PIA52035.1_147-291 -            145   7.3e-92  293.9   5.5   1   1   2.5e-92   8.2e-92  293.8   5.5     1   136    10   145    10   145 1.00 -
H3_canonical         -            136 Acoe_PIA52035.1_147-291 -            145   4.5e-89  284.9   4.4   1   1   1.5e-89   5.1e-89  284.7   4.4     1   136    10   145    10   145 1.00 -
H3_cenH3             -            268 Acoe_PIA52035.1_147-291 -            145   1.5e-66  214.5   5.0   1   1   4.8e-67   1.6e-66  214.4   5.0   118   256     4   143     1   145 0.91 -
H2A_H2A.W            -            156 Acoe_PIA53019.1_1-107 -            107   1.7e-63  202.5   4.4   1   1   9.3e-64   1.9e-63  202.4   4.4     6   110     3   107     1   107 0.98 -
H2A_H2A.X            -            137 Acoe_PIA53019.1_1-107 -            107   4.9e-51  161.4   1.1   1   1   2.6e-51   5.1e-51  161.3   1.1     3   101     8   106     1   107 0.90 -
H2A_canonical        -            130 Acoe_PIA53019.1_1-107 -            107   1.4e-50  159.8   1.5   1   1   8.1e-51   1.6e-50  159.6   1.5     5    99    13   107     6   107 0.93 -
H2A_macroH2A         -            369 Acoe_PIA53019.1_1-107 -            107   3.8e-45  143.7   1.1   1   1   2.2e-45   4.3e-45  143.5   1.1     5    95    16   106    11   107 0.96 -
H2A_H2A.Z            -            140 Acoe_PIA53019.1_1-107 -            107   1.3e-38  121.4   0.1   1   1     7e-39   1.4e-38  121.3   0.1    11   112     5   106     1   107 0.89 -
H3_H3.3              -            136 Acoe_PIA53454.1_20-164 -            145   4.3e-91  291.5   5.9   1   1   1.4e-91   4.7e-91  291.3   5.9     1   136    10   145    10   145 1.00 -
H3_canonical         -            136 Acoe_PIA53454.1_20-164 -            145     9e-89  283.9   4.7   1   1     3e-89     1e-88  283.7   4.7     1   136    10   145    10   145 1.00 -
H3_cenH3             -            268 Acoe_PIA53454.1_20-164 -            145   2.2e-65  210.7   3.6   1   1   7.4e-66   2.5e-65  210.5   3.6   126   256    12   143     7   145 0.83 -
H2B_canonical        -            126 Acoe_PIA54901.1_65-204 -            140   4.5e-42  132.5   5.3   1   1   3.9e-42   1.9e-41  130.5   5.3     6   111    35   140     1   140 0.81 -
H2B_H2B.Z            -            123 Acoe_PIA54901.1_65-204 -            140   1.4e-33  105.2   0.4   1   1   4.7e-34   2.4e-33  104.5   0.1    18   107    52   140    31   140 0.85 -
H2B_canonical        -            126 Acoe_PIA54946.1_1-129 -            129   2.2e-53  169.1  11.8   1   1   1.3e-53   6.5e-53  167.5  11.8     4   111    18   129     1   129 0.79 -
H2B_H2B.Z            -            123 Acoe_PIA54946.1_1-129 -            129   3.9e-42  132.9   2.0   1   1   8.6e-43   4.3e-42  132.8   1.7     9   107    28   129    18   129 0.84 -
H3_H3.3              -            136 Acoe_PIA57083.1_1-136 -            136   7.5e-88  280.9   5.7   1   1   2.5e-88   8.3e-88  280.8   5.7     1   135     1   135     1   136 1.00 -
H3_canonical         -            136 Acoe_PIA57083.1_1-136 -            136   5.5e-85  271.6   5.0   1   1   1.8e-85   6.1e-85  271.5   5.0     1   135     1   135     1   136 1.00 -
H3_cenH3             -            268 Acoe_PIA57083.1_1-136 -            136   4.2e-65  209.7   5.3   1   1   1.4e-65   4.6e-65  209.6   5.3   126   256     3   134     1   136 0.87 -
H2A_H2A.X            -            137 Acoe_PIA58461.1_1-99 -             99   4.8e-56  177.6   0.5   1   1   2.6e-56   5.1e-56  177.5   0.5     2   102     2    99     1    99 0.93 -
H2A_canonical        -            130 Acoe_PIA58461.1_1-99 -             99   5.6e-56  177.3   0.6   1   1   3.1e-56   6.2e-56  177.1   0.6     1    99     1    99     1    99 0.98 -
H2A_H2A.W            -            156 Acoe_PIA58461.1_1-99 -             99   9.2e-54  170.9   1.7   1   1   4.9e-54   9.9e-54  170.8   1.7    16   109     5    98     1    99 0.95 -
H2A_macroH2A         -            369 Acoe_PIA58461.1_1-99 -             99   4.3e-46  146.8   0.5   1   1   2.3e-46   4.5e-46  146.8   0.5     6    95     9    98     1    99 0.93 -
H2A_H2A.Z            -            140 Acoe_PIA58461.1_1-99 -             99   1.1e-39  124.9   0.1   1   1   6.3e-40   1.3e-39  124.7   0.1    23   112    10    98     2    99 0.94 -
H2A_H2A.X            -            137 Acoe_PIA58462.1_5-101 -             97   2.6e-55  175.2   0.5   1   1   1.4e-55   2.8e-55  175.1   0.5    11   102     8    97     1    97 0.93 -
H2A_canonical        -            130 Acoe_PIA58462.1_5-101 -             97   4.2e-54  171.2   0.5   1   1   2.2e-54   4.4e-54  171.2   0.5     9    99     8    97     1    97 0.94 -
H2A_H2A.W            -            156 Acoe_PIA58462.1_5-101 -             97   2.6e-53  169.4   1.1   1   1   1.4e-53   2.7e-53  169.4   1.1    20   109     7    96     1    97 0.96 -
H2A_macroH2A         -            369 Acoe_PIA58462.1_5-101 -             97     1e-45  145.6   0.3   1   1   5.7e-46   1.1e-45  145.4   0.3     9    95    10    96     4    97 0.95 -
H2A_H2A.Z            -            140 Acoe_PIA58462.1_5-101 -             97   2.7e-39  123.6   0.1   1   1   1.4e-39   2.9e-39  123.6   0.1    21   112     6    96     1    97 0.93 -
H3_H3.3              -            136 Acoe_PIA60609.1_1-136 -            136   9.5e-88  280.6   5.8   1   1   3.1e-88     1e-87  280.5   5.8     1   136     1   136     1   136 0.99 -
H3_canonical         -            136 Acoe_PIA60609.1_1-136 -            136   3.8e-85  272.1   5.2   1   1   1.3e-85   4.2e-85  272.0   5.2     1   135     1   135     1   136 0.99 -
H3_cenH3             -            268 Acoe_PIA60609.1_1-136 -            136     1e-65  211.7   4.8   1   1   3.3e-66   1.1e-65  211.6   4.8   126   256     3   134     1   136 0.86 -
H3_H3.3              -            136 Acoe_PIA61326.1_1-137 -            137   8.1e-81  258.2   4.6   1   1   2.7e-81     9e-81  258.0   4.6     1   136     1   136     1   136 0.99 -
H3_canonical         -            136 Acoe_PIA61326.1_1-137 -            137   4.8e-79  252.4   3.9   1   1   1.6e-79   5.3e-79  252.3   3.9     1   135     1   135     1   136 0.99 -
H3_cenH3             -            268 Acoe_PIA61326.1_1-137 -            137   3.2e-61  197.0   2.9   1   1   1.1e-61   3.8e-61  196.7   2.9   132   256     9   134     1   136 0.82 -
H2A_H2A.W            -            156 Acoe_PIA61503.1_1-105 -            105   1.6e-56  179.8   2.1   1   1   9.3e-57   1.9e-56  179.6   2.1    13   110     9   105     2   105 0.94 -
H2A_H2A.X            -            137 Acoe_PIA61503.1_1-105 -            105   6.2e-52  164.3   0.8   1   1   3.6e-52   7.1e-52  164.1   0.8     7   102    10   105     2   105 0.95 -
H2A_canonical        -            130 Acoe_PIA61503.1_1-105 -            105   1.9e-51  162.6   1.1   1   1   1.1e-51   2.2e-51  162.4   1.1     4    98    10   104     7   105 0.95 -
H2A_macroH2A         -            369 Acoe_PIA61503.1_1-105 -            105   2.9e-47  150.7   1.1   1   1   1.6e-47   3.2e-47  150.5   1.1     3    95    12   104    10   105 0.98 -
H2A_H2A.Z            -            140 Acoe_PIA61503.1_1-105 -            105   9.4e-39  121.9   0.2   1   1   5.4e-39   1.1e-38  121.7   0.2    17   112    10   104     2   105 0.91 -
H2B_canonical        -            126 Acoe_PIA61525.1_23-117 -             95   2.4e-06   17.1   0.0   1   1   2.4e-07   2.4e-06   17.1   0.0    42   101    26    86     2    94 0.85 -
H2B_canonical        -            126 Acoe_PIA63698.1_1-136 -            136   2.1e-52  165.9   9.9   1   1   2.7e-52   1.3e-51  163.3   9.9     5   111     5   136     1   136 0.80 -
H2B_H2B.Z            -            123 Acoe_PIA63698.1_1-136 -            136   6.5e-43  135.4   1.4   1   1   1.6e-43   7.8e-43  135.2   1.0    15   107    41   136    23   136 0.84 -
H2A_H2A.X            -            137 Acoe_PIA63723.1_11-104 -             94   2.7e-53  168.7   0.3   1   1   1.4e-53   2.9e-53  168.6   0.3    13   102     5    94     1    94 0.94 -
H2A_H2A.W            -            156 Acoe_PIA63723.1_11-104 -             94   3.1e-52  165.9   0.5   1   1   1.6e-52   3.3e-52  165.8   0.5    21   109     5    93     1    94 0.97 -
H2A_canonical        -            130 Acoe_PIA63723.1_11-104 -             94   3.5e-52  165.0   0.3   1   1   1.8e-52   3.7e-52  164.9   0.3    10    99     5    94     1    94 0.95 -
H2A_macroH2A         -            369 Acoe_PIA63723.1_11-104 -             94   3.7e-45  143.8   0.2   1   1   1.9e-45   3.9e-45  143.7   0.2     8    95     6    93     1    94 0.96 -
H2A_H2A.Z            -            140 Acoe_PIA63723.1_11-104 -             94   6.5e-39  122.4   0.1   1   1   3.4e-39   6.9e-39  122.3   0.1    21   112     3    93     1    94 0.94 -
H3_H3.3              -            136 Adig_XP_015747477.1_1-127 -            127   1.3e-78  251.0   6.9   1   2   4.8e-79   1.6e-78  250.7   5.9     1   119     1   119     1   123 0.98 -
H3_H3.3              -            136 Adig_XP_015747477.1_1-127 -            127   1.3e-78  251.0   6.9   2   2     0.034      0.11    1.9   0.1    24    34   117   127   116   127 0.89 -
H3_canonical         -            136 Adig_XP_015747477.1_1-127 -            127   1.7e-76  244.2   4.0   1   1   6.2e-77   2.1e-76  243.9   4.0     1   119     1   119     1   126 0.98 -
