og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant
Acetyltransf_1.HG10.0	Acetyltransf_1	Acetyltransf_1.HG10.0:NAA40	1101111111111111110111111101111111121002001011011110110111111101010101111100000011120111022111112110132111111111220001100201111111113321101110000000100021010000001111114110	Acetyltransf_1.HG10.0	Acetyltransf_1.HG10.0:NAA40	NAA40	NAA40	Acetyltransf_1.HG10.0 | NAA40	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	268.989278753181	123
Acetyltransf_1.HG10.1	Acetyltransf_1	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0	0000000000000000000000000000000000000000110000000010001000000000000000000000000000000000000000000000000000000000000100001000000000100010000000000000010000000000000000000000	Acetyltransf_1.HG10.1	Acetyltransf_1.HG10.1:like_NAA40	like:NAA40	like:NAA40	Acetyltransf_1.HG10.1 | like:NAA40	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	30.2710136531236	9
Acetyltransf_1.HG10.2	Acetyltransf_1	Acetyltransf_1.HG10.2:like:NAA40:likeclu:0	0000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000	Acetyltransf_1.HG10.2	Acetyltransf_1.HG10.2:like_NAA40	like:NAA40	like:NAA40	Acetyltransf_1.HG10.2 | like:NAA40	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	2.4310673610324	2
Acetyltransf_1.HG10.3	Acetyltransf_1	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001100000000010010000000000000010000000000000000000000	Acetyltransf_1.HG10.3	Acetyltransf_1.HG10.3:like_NAA40	like:NAA40	like:NAA40	Acetyltransf_1.HG10.3 | like:NAA40	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	26.7146547519787	6
Acetyltransf_1.HG11.0	Acetyltransf_1	Acetyltransf_1.HG11.0:NA	0000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000	Acetyltransf_1.HG11.0	Acetyltransf_1.HG11.0:NA	NA	NA	Acetyltransf_1.HG11.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	5.24072016559022	3
Acetyltransf_1.HG11.1	Acetyltransf_1	Acetyltransf_1.HG11.1:NA	000000010000060001000000000101200000000000001201001000409200010022111500103230221107413400413654401013100000000100000000100000(12)111100200001200015003110010101000001300000000	Acetyltransf_1.HG11.1	Acetyltransf_1.HG11.1:NA	NA	NA	Acetyltransf_1.HG11.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	NA	64
Acetyltransf_1.HG12.0	Acetyltransf_1	Acetyltransf_1.HG12.0:NA	0000000000000000010000000000001000000000100000000110000010000000000000000000000020030002000000000000000000000000000000002000003000000000010100100000000000000000000010000000	Acetyltransf_1.HG12.0	Acetyltransf_1.HG12.0:NA	NA	NA	Acetyltransf_1.HG12.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	74.0151192376511	15
Acetyltransf_1.HG12.1	Acetyltransf_1	Acetyltransf_1.HG12.1:NA	0000000000000000000000000000000000000000000000001000000000000000000070000000000000111100000000000000000000000000000001000101000000111110000001100000020000000000000010000000	Acetyltransf_1.HG12.1	Acetyltransf_1.HG12.1:NA	NA	NA	Acetyltransf_1.HG12.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	68.1518348408249	18
Acetyltransf_1.HG12.2	Acetyltransf_1	Acetyltransf_1.HG12.2:NA	0000000000000000000000000000000000000000000000000121004000333200310000010044330222020021122000000000000000620021013001000111101000010030002102300011010000000000000000000300	Acetyltransf_1.HG12.2	Acetyltransf_1.HG12.2:NA	NA	NA	Acetyltransf_1.HG12.2 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	134.526297873725	46
Acetyltransf_1.HG13.0	Acetyltransf_1	Acetyltransf_1.HG13.0:NA	0000000000000000000000000000000000000000000001101000010000000000000000001011112010010111000000000000000000000000001011000010000000100000000000100000120300000000000000000000	Acetyltransf_1.HG13.0	Acetyltransf_1.HG13.0:NA	NA	NA	Acetyltransf_1.HG13.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	76.2531761526625	24
Acetyltransf_1.HG13.1	Acetyltransf_1	Acetyltransf_1.HG13.1:NA	0000000000000000000000000001100000001000000001010000000000000000120000001001000000001000000000000000000000000000000000000100012000000000100324300001010000001000000000000000	Acetyltransf_1.HG13.1	Acetyltransf_1.HG13.1:NA	NA	NA	Acetyltransf_1.HG13.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	78.6055672486301	21
Acetyltransf_1.HG13.2	Acetyltransf_1	Acetyltransf_1.HG13.2:NA	0000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000010010000000000000000000001000000000000000000000000000000000000000000100	Acetyltransf_1.HG13.2	Acetyltransf_1.HG13.2:NA	NA	NA	Acetyltransf_1.HG13.2 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	21.5003541192728	6
Acetyltransf_1.HG13.3	Acetyltransf_1	Acetyltransf_1.HG13.3:NA	0000000000000000000000000000000000000000000000000010000000000001000000000011110000000000000000000000000000001000001000000000000000000000000000200000000000100010003101110000	Acetyltransf_1.HG13.3	Acetyltransf_1.HG13.3:NA	NA	NA	Acetyltransf_1.HG13.3 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	31.1556752542362	16
Acetyltransf_1.HG13.4	Acetyltransf_1	Acetyltransf_1.HG13.4:NA	0000000000000000000000000000000000000000000000000000010111032115001130000000000010000000000000000011000000000000000000000000000041000000000000000000000000000000000000000000	Acetyltransf_1.HG13.4	Acetyltransf_1.HG13.4:NA	NA	NA	Acetyltransf_1.HG13.4 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	43.5794423911723	17
Acetyltransf_1.HG13.5	Acetyltransf_1	Acetyltransf_1.HG13.5:NA	0000000000010000000000000000000000000000000000000000000000000000000000000000200000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Acetyltransf_1.HG13.5	Acetyltransf_1.HG13.5:NA	NA	NA	Acetyltransf_1.HG13.5 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	3.84106706376968	3
Acetyltransf_1.HG13.6	Acetyltransf_1	Acetyltransf_1.HG13.6:NA	0000000000000000000000000000000000000000000000000100000000000000000000000000100000010001000000000000000000000000000000000000001000600000000001100000000000000000000000000000	Acetyltransf_1.HG13.6	Acetyltransf_1.HG13.6:NA	NA	NA	Acetyltransf_1.HG13.6 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	37.0511875554108	8
Acetyltransf_1.HG14.0	Acetyltransf_1	Acetyltransf_1.HG14.0:like:NAT9:likeclu:1	0000000000000110000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010	Acetyltransf_1.HG14.0	Acetyltransf_1.HG14.0:like_NAT9	like:NAT9	like:NAT9	Acetyltransf_1.HG14.0 | like:NAT9	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	5.48069670125485	4
Acetyltransf_1.HG14.1	Acetyltransf_1	Acetyltransf_1.HG14.1:NAT9	1201102110110001110111001301101311000021010011000100001010011111002010010101110011100001022111111110101111110001111110000111111110110100000012011110100000011110110011100000	Acetyltransf_1.HG14.1	Acetyltransf_1.HG14.1:NAT9	NAT9	NAT9	Acetyltransf_1.HG14.1 | NAT9	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	243.963219078056	97
Acetyltransf_1.HG15.0	Acetyltransf_1	Acetyltransf_1.HG15.0:NA	0000000000000000000000000000000000000000000000000010000000111100100000000000000010000001000000000000000011101001011201100111111100000000003101100000041000000000000000000000	Acetyltransf_1.HG15.0	Acetyltransf_1.HG15.0:NA	NA	NA	Acetyltransf_1.HG15.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	101.462570355928	31
Acetyltransf_1.HG15.1	Acetyltransf_1	Acetyltransf_1.HG15.1:NA	0000000000000000000000000000100001000000111000010000000020252100001100002013321120001000101000000000000000000000001011000100011000112100000000000001000000010000000001110000	Acetyltransf_1.HG15.1	Acetyltransf_1.HG15.1:NA	NA	NA	Acetyltransf_1.HG15.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	114.175009159062	39
Acetyltransf_1.HG16.0	Acetyltransf_1	Acetyltransf_1.HG16.0:AANAT	1203000200000000020212000000000030000000000021000111101111111110110000001000000101111111112100000000000001110001111011001103112120311310001100000021010100111000000110000000	Acetyltransf_1.HG16.0	Acetyltransf_1.HG16.0:AANAT	AANAT	AANAT	Acetyltransf_1.HG16.0 | AANAT	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	186.323968121992	72
Acetyltransf_1.HG17.0	Acetyltransf_1	Acetyltransf_1.HG17.0:NA	00000(17)0011000000000000000000000000433000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Acetyltransf_1.HG17.0	Acetyltransf_1.HG17.0:NA	NA	NA	Acetyltransf_1.HG17.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	10.4986177548615	7
Acetyltransf_1.HG17.1	Acetyltransf_1	Acetyltransf_1.HG17.1:NA	0000020000000633500202000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000	Acetyltransf_1.HG17.1	Acetyltransf_1.HG17.1:NA	NA	NA	Acetyltransf_1.HG17.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	21.5252388212108	9
Acetyltransf_1.HG17.2	Acetyltransf_1	Acetyltransf_1.HG17.2:NA	0200000030200000010000000000000002000022011101000000000000010000000000001012100000001100001000000000000002000000000000000000000000010000000100000000000000000000000110000000	Acetyltransf_1.HG17.2	Acetyltransf_1.HG17.2:NA	NA	NA	Acetyltransf_1.HG17.2 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	84.1752092162765	24
Acetyltransf_1.HG18.0	Acetyltransf_1	Acetyltransf_1.HG18.0:NA	00010100000020000309590042610000700(13)0000100000000000000010100102030000000000000000020001010000000000000000000000000001000000002000000000001000000100000000001000000000010000	Acetyltransf_1.HG18.0	Acetyltransf_1.HG18.0:NA	NA	NA	Acetyltransf_1.HG18.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	121.987774150363	28
Acetyltransf_1.HG19.0	Acetyltransf_1	Acetyltransf_1.HG19.0:NA	0000000000000000000000000000001000000000000000000000000100000000000000000000100000010000000000000000000000000000000000000000001000000000000000000000000000000000001000000000	Acetyltransf_1.HG19.0	Acetyltransf_1.HG19.0:NA	NA	NA	Acetyltransf_1.HG19.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	10.7879411310677	6
Acetyltransf_1.HG19.1	Acetyltransf_1	Acetyltransf_1.HG19.1:NA	0000000000000000000000000000001000000000000000001000000000000000000000000000000000010001000023112101522211111112111112100020311011111110001102100000000100000000000000000000	Acetyltransf_1.HG19.1	Acetyltransf_1.HG19.1:NA	NA	NA	Acetyltransf_1.HG19.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	113.380540239313	46
Acetyltransf_1.HG2.0	Acetyltransf_1	Acetyltransf_1.HG2.0:KAT14	1211111111101001111111001101000110012012001000011000000011111111101110010011110110100000021000000000000000000000000000000100101000000000000003000000000000001000000000000000	Acetyltransf_1.HG2.0	Acetyltransf_1.HG2.0:KAT14	KAT14	KAT14	Acetyltransf_1.HG2.0 | KAT14	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	158.267995368654	58
Acetyltransf_1.HG2.1	Acetyltransf_1	Acetyltransf_1.HG2.1:like:NAA50/NAA60:likeclu:8/17	0000000000100000000000000000000000000000000010000000000000000000000000000000000000010001120000000000000000111000000000000100000000000000000000000000000000000000000000000000	Acetyltransf_1.HG2.1	Acetyltransf_1.HG2.1:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.1 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	35.9661865122822	10
Acetyltransf_1.HG2.10	Acetyltransf_1	Acetyltransf_1.HG2.10:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000121310000000000000000000000000000000000000000000000000000000000000001000021000000000000000000000000	Acetyltransf_1.HG2.10	Acetyltransf_1.HG2.10:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.10 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	18.3276075131877	8
Acetyltransf_1.HG2.11	Acetyltransf_1	Acetyltransf_1.HG2.11:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000	Acetyltransf_1.HG2.11	Acetyltransf_1.HG2.11:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.11 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	2.6523754938087	2
Acetyltransf_1.HG2.12	Acetyltransf_1	Acetyltransf_1.HG2.12:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000002000	Acetyltransf_1.HG2.12	Acetyltransf_1.HG2.12:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.12 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	2.45449349257534	2
Acetyltransf_1.HG2.13	Acetyltransf_1	Acetyltransf_1.HG2.13:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000000101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Acetyltransf_1.HG2.13	Acetyltransf_1.HG2.13:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.13 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	9.22148523111446	4
Acetyltransf_1.HG2.14	Acetyltransf_1	Acetyltransf_1.HG2.14:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000011000100000000000010111121000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Acetyltransf_1.HG2.14	Acetyltransf_1.HG2.14:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.14 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	27.0826445875815	11
Acetyltransf_1.HG2.15	Acetyltransf_1	Acetyltransf_1.HG2.15:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000110001000000000000000000000000000000100000010000000100000000	Acetyltransf_1.HG2.15	Acetyltransf_1.HG2.15:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.15 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	41.5939421104222	8
Acetyltransf_1.HG2.16	Acetyltransf_1	Acetyltransf_1.HG2.16:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000100000000000000000000001010001111112120121110101121100001000000100000001011110000	Acetyltransf_1.HG2.16	Acetyltransf_1.HG2.16:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.16 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	80.3853693011601	32
Acetyltransf_1.HG2.17	Acetyltransf_1	Acetyltransf_1.HG2.17:NAA50	1211002111111111011111111101214112101012111011211101111110221102011100010111110110000000001011111122211111111011000000010000000000100000000000031101001111101111110000001000	Acetyltransf_1.HG2.17	Acetyltransf_1.HG2.17:NAA50	NAA50	NAA50	Acetyltransf_1.HG2.17 | NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	229.795720178205	103
Acetyltransf_1.HG2.18	Acetyltransf_1	Acetyltransf_1.HG2.18:like:KAT14:likeclu:0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000	Acetyltransf_1.HG2.18	Acetyltransf_1.HG2.18:like_KAT14	like:KAT14	like:KAT14	Acetyltransf_1.HG2.18 | like:KAT14	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	1.17073729739054	1
Acetyltransf_1.HG2.19	Acetyltransf_1	Acetyltransf_1.HG2.19:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Acetyltransf_1.HG2.19	Acetyltransf_1.HG2.19:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.19 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	1.23402118891255	1
Acetyltransf_1.HG2.2	Acetyltransf_1	Acetyltransf_1.HG2.2:like:NAA50/NAA60:likeclu:8/17	0000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000	Acetyltransf_1.HG2.2	Acetyltransf_1.HG2.2:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.2 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	4.70627526089932	4
Acetyltransf_1.HG2.3	Acetyltransf_1	Acetyltransf_1.HG2.3:like:NAA50/NAA60:likeclu:8/17	0000000000000000000000000000000000000000000000000000000002000001000000000000000000000000001000000010000000000000000000000100200000000000000003000000000000101000000000002000	Acetyltransf_1.HG2.3	Acetyltransf_1.HG2.3:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.3 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	32.6125754062072	10
Acetyltransf_1.HG2.4	Acetyltransf_1	Acetyltransf_1.HG2.4:like:NAA50/NAA60:likeclu:8/17	00000000000000000000000000000000000000000000000000000001000000000100000000000000100000000010000000000300000000001012011001002010000000000010(15)0000000000000000000001010000000	Acetyltransf_1.HG2.4	Acetyltransf_1.HG2.4:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.4 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	60.7691209824208	17
Acetyltransf_1.HG2.5	Acetyltransf_1	Acetyltransf_1.HG2.5:like:NAA50/NAA60:likeclu:8/17	0000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000	Acetyltransf_1.HG2.5	Acetyltransf_1.HG2.5:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.5 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	2.21390118757676	2
Acetyltransf_1.HG2.6	Acetyltransf_1	Acetyltransf_1.HG2.6:like:NAA50/NAA60:likeclu:8/17	0000000000000000000000000000000000000000000000000000000000000000000000000001100001010000021000000000000000000000000000001000001011000000100001300000000000000000000010000000	Acetyltransf_1.HG2.6	Acetyltransf_1.HG2.6:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.6 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	58.5083704358044	14
Acetyltransf_1.HG2.7	Acetyltransf_1	Acetyltransf_1.HG2.7:like:NAA50/NAA60:likeclu:8/17	0000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000	Acetyltransf_1.HG2.7	Acetyltransf_1.HG2.7:like_NAA50/NAA60	like:NAA50/NAA60	like:NAA50/NAA60	Acetyltransf_1.HG2.7 | like:NAA50/NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	2.61267442122151	2
Acetyltransf_1.HG2.8	Acetyltransf_1	Acetyltransf_1.HG2.8:NAA60	1111101112111111011112100101112011123011010000000000001000000000000000001011111121101001102121111110221111220201010000002011111111111110111122323101110201112100111122222000	Acetyltransf_1.HG2.8	Acetyltransf_1.HG2.8:NAA60	NAA60	NAA60	Acetyltransf_1.HG2.8 | NAA60	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	241.047401920492	110
Acetyltransf_1.HG2.9	Acetyltransf_1	Acetyltransf_1.HG2.9:like:NAA50:likeclu:17	0000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000110100000000000000000000000	Acetyltransf_1.HG2.9	Acetyltransf_1.HG2.9:like_NAA50	like:NAA50	like:NAA50	Acetyltransf_1.HG2.9 | like:NAA50	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	6.23924632749043	5
Acetyltransf_1.HG20.0	Acetyltransf_1	Acetyltransf_1.HG20.0:NA	0000000000000000000000000100000000000000000000000000000000000100010000000000000020000000000000000000000000000000000000000000001000000000000000000100000000000000000000002000	Acetyltransf_1.HG20.0	Acetyltransf_1.HG20.0:NA	NA	NA	Acetyltransf_1.HG20.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	8.49760370482532	7
Acetyltransf_1.HG20.1	Acetyltransf_1	Acetyltransf_1.HG20.1:NA	00007(15)0054500000000000000000100000020000000010000000000010000000000000000000000010200000002000000000000000000000000000000000000000000000000101000040000000301000000121000000	Acetyltransf_1.HG20.1	Acetyltransf_1.HG20.1:NA	NA	NA	Acetyltransf_1.HG20.1 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	78.4189924907231	20
Acetyltransf_1.HG21.0	Acetyltransf_1	Acetyltransf_1.HG21.0:NA	0000001000000000000000000000001000000000000000000000000000000000000000001000000000011000100043655254222100000000000000101100000000000000000103200000001002002000000000100000	Acetyltransf_1.HG21.0	Acetyltransf_1.HG21.0:NA	NA	NA	Acetyltransf_1.HG21.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	86.2096209270716	28
Acetyltransf_1.HG22.0	Acetyltransf_1	Acetyltransf_1.HG22.0:NA	000011000000000000000000000000000000001000000000000000000002000001001000010000001102000000000000000000000000000000000000000100100000000000100(12)(16)00000000100100000010010000000	Acetyltransf_1.HG22.0	Acetyltransf_1.HG22.0:NA	NA	NA	Acetyltransf_1.HG22.0 | NA	Acetylation	Acetylase	Acetyltransf_1	GA	1.1	2	NA	NA	71.1001933125791	19
