orthogroup	closest_group	closest_score	LECA_probability	is_probability
PTIP.HG1.16:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.000490722382505027	TRUE
PTIP.HG1.17:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.0260294871018441	TRUE
PTIP.HG1.18:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.000291257358959185	TRUE
PTIP.HG1.19:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.0953365029720887	TRUE
PTIP.HG1.2:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.0749545376681133	TRUE
PTIP.HG1.20:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.999636567614648	TRUE
PTIP.HG1.21:like:PAXIP1:likeclu:31	NA	NA	0.000510301980877204	TRUE
PTIP.HG1.22:like:PAXIP1:likeclu:31	NA	NA	0.000552199671186582	TRUE
PTIP.HG1.23:like:PAXIP1:likeclu:31	NA	NA	0.999999996337282	TRUE
PTIP.HG1.24:like:BRCA1/MCPH1/XRCC1:likeclu:25/28/33	NA	NA	0.999881106093154	TRUE
PTIP.HG1.25:MCPH1	NA	NA	0.999999999980036	TRUE
PTIP.HG1.26:like:PAXIP1:likeclu:31	NA	NA	0.000456830268777075	TRUE
PTIP.HG1.27:like:BRCA1/MCPH1/XRCC1:likeclu:25/28/33	NA	NA	0.0342075741082605	TRUE
PTIP.HG1.28:XRCC1	NA	NA	0.999999999989526	TRUE
PTIP.HG1.29:like:BRCA1:likeclu:33	NA	NA	0.00241869586387677	TRUE
PTIP.HG1.3:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.993274033629314	TRUE
PTIP.HG1.30:like:PAXIP1:likeclu:31	NA	NA	0.000455829057271595	TRUE
PTIP.HG1.31:PAXIP1	NA	NA	0.00679319952293678	TRUE
PTIP.HG1.32:like:BRCA1:likeclu:33	NA	NA	0.989900678163987	TRUE
PTIP.HG1.33:BRCA1	NA	NA	0.126939810094153	TRUE
PTIP.HG1.34:like:BRCA1:likeclu:33	NA	NA	0.00701720043303711	TRUE
PTIP.HG1.35:like:BRCA1:likeclu:33	NA	NA	0.995442798848259	TRUE
PTIP.HG1.36:like:BRCA1:likeclu:33	NA	NA	0.99969523929329	TRUE
PTIP.HG1.37:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.000404073763153545	TRUE
PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.999999999654709	TRUE
PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.000669884909012874	TRUE
PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.290461173245545	TRUE
PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.997419570838453	TRUE
PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	NA	NA	0.883170473473463	TRUE
PTIP.HG1.9:ECT2	NA	NA	0.0355191327932373	TRUE
PTIP.HG2.0:PARP4	NA	NA	0.999999954765393	TRUE
PTIP.HG2.1:like:PARP1:likeclu:2	NA	NA	0.0242224310384177	TRUE
PTIP.HG2.2:PARP1	NA	NA	1	TRUE
PTIP.HG2.3:like:PARP1:likeclu:2	NA	NA	0.0252910131609735	TRUE
PTIP.HG3.0:like:RFC1:likeclu:4	NA	NA	0.999999877401689	TRUE
PTIP.HG3.1:like:RFC1:likeclu:4	NA	NA	0.0154151534356264	TRUE
PTIP.HG3.2:like:RFC1:likeclu:4	NA	NA	0.00845951508237697	TRUE
PTIP.HG3.3:like:RFC1:likeclu:4	NA	NA	0.000481015094512038	TRUE
PTIP.HG3.4:RFC1	NA	NA	0.99999999999902	TRUE
PTIP.HG4.0:REV1	NA	NA	1	TRUE
PTIP.HG5.0:LIG4	NA	NA	1	TRUE
PTIP.HG6.0:NA	NA	NA	0.0329885318984552	TRUE
PTIP.HG6.1:NA	NA	NA	0.999999999925343	TRUE
PTIP.HG7.0:NA	NA	NA	0.996680539363459	TRUE
PTIP.HG8.0:DNTT	NA	NA	0.0241763818947174	TRUE
PTIP.HG9.0:NA	NA	NA	0.00205001962211426	TRUE
PWWP.HG1.0:like:AC098650.1/BRD1/BRPF1/BRPF3/DNMT3A/DNMT3B/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/NSD1/NSD2/NSD3/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:2/3/8/14/17/18/22	eukoth	1	0.452666666480999	TRUE
PWWP.HG1.1:like:AC098650.1/BRD1/BRPF1/BRPF3/DNMT3A/DNMT3B/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/NSD1/NSD2/NSD3/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:2/3/8/14/17/18/22	eukoth	1	0.0136517242227359	TRUE
PWWP.HG1.10:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.997270292634945	TRUE
PWWP.HG1.11:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.073220320001512	TRUE
PWWP.HG1.12:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.00594534346034803	TRUE
PWWP.HG1.13:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.000677104926465111	TRUE
PWWP.HG1.14:BRD1/BRPF1/BRPF3	eukoth	1	0.891601555682627	TRUE
PWWP.HG1.15:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.0029380369461709	TRUE
PWWP.HG1.16:like:MBD5:likeclu:22	eukoth	1	0.00888129639978874	TRUE
PWWP.HG1.17:ZMYND8	eukoth	1	0.00214518177525325	TRUE
PWWP.HG1.18:ZMYND11	eukoth	1	0.00785298140383639	TRUE
PWWP.HG1.19:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.000698514713882936	TRUE
PWWP.HG1.2:NSD1/NSD2/NSD3	eukoth	1	0.856783165451629	TRUE
PWWP.HG1.20:like:BRD1/BRPF1/BRPF3:likeclu:14	eukoth	1	0.0623632605168215	TRUE
PWWP.HG1.21:like:MBD5:likeclu:22	eukoth	1	0.0208560536817746	TRUE
PWWP.HG1.22:MBD5	eukoth	1	0.0595193998682702	TRUE
PWWP.HG1.3:DNMT3A/DNMT3B	eukoth	1	0.0545786121911896	TRUE
PWWP.HG1.4:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.393736723464183	TRUE
PWWP.HG1.5:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.000210596871749291	TRUE
PWWP.HG1.6:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.0296000816038726	TRUE
PWWP.HG1.7:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.000478842698164117	TRUE
PWWP.HG1.8:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2	eukoth	1	1	FALSE
PWWP.HG1.9:like:AC098650.1/BRD1/BRPF1/BRPF3/GLYR1/HDGFL1/HDGFL2/HDGFL3/MBD5/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2/ZMYND8/ZMYND11:likeclu:8/14/17/18/22	eukoth	1	0.651037180127282	TRUE
PWWP.HG2.0:NA	NA	NA	0.0305308639712127	TRUE
Rtt106.HG1.0:like:SSRP1:likeclu:1	NA	NA	0.993936849222201	TRUE
Rtt106.HG1.1:SSRP1	NA	NA	1	TRUE
Rtt106.HG2.0:SUPT16H	NA	NA	0.999999999999465	TRUE
SAM.HG1.0:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SARM1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:2/3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.987232145297123	TRUE
SAM.HG1.1:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SARM1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:2/3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.999997502051364	TRUE
SAM.HG1.10:like:WDSUB1:likeclu:6	NA	NA	0.635195697996036	TRUE
SAM.HG1.11:like:AL357075.4/CNKSR1/CNKSR2/CNKSR3:likeclu:12	NA	NA	0.999999906524506	TRUE
SAM.HG1.12:AL357075.4/CNKSR1/CNKSR2/CNKSR3	NA	NA	0.352621000725693	TRUE
SAM.HG1.13:BFAR	NA	NA	0.235413740021666	TRUE
SAM.HG1.14:SAMD8	NA	NA	0.134302652128243	TRUE
SAM.HG1.15:like:AL357075.4/CNKSR1/CNKSR2/CNKSR3:likeclu:12	NA	NA	0.000575679049397149	TRUE
SAM.HG1.16:like:AL357075.4/CNKSR1/CNKSR2/CNKSR3:likeclu:12	NA	NA	0.0528175122792253	TRUE
SAM.HG1.17:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.999955844782463	TRUE
SAM.HG1.18:PPP1R9A/SAMD14	NA	NA	0.394868725607463	TRUE
SAM.HG1.19:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.119414076277232	TRUE
SAM.HG1.2:SARM1	NA	NA	0.00626475156610462	TRUE
SAM.HG1.20:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.986424638210037	TRUE
SAM.HG1.21:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.999998996884038	TRUE
SAM.HG1.22:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.0347636467189555	TRUE
SAM.HG1.23:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.995379763981044	TRUE
SAM.HG1.24:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.0314201277305942	TRUE
SAM.HG1.25:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.996312185525761	TRUE
SAM.HG1.26:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.985596058108658	TRUE
SAM.HG1.27:like:ARAP2/ARAP3/SAMD10/SAMD12/SAMD15:likeclu:42/44/46	NA	NA	0.971331679578176	TRUE
SAM.HG1.28:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.129715933703876	TRUE
SAM.HG1.29:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.147274233228141	TRUE
SAM.HG1.3:SAMHD1	NA	NA	0.99152713417553	TRUE
SAM.HG1.30:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.887307130584107	TRUE
SAM.HG1.31:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.0446945064511817	TRUE
SAM.HG1.32:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.999993937334893	TRUE
SAM.HG1.33:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.00285926396471725	TRUE
SAM.HG1.34:like:ARAP1/SHANK1/SHANK2/SHANK3:likeclu:39/40	NA	NA	0.196047426549141	TRUE
SAM.HG1.35:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.0106881327056567	TRUE
SAM.HG1.36:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.218506184413574	TRUE
SAM.HG1.37:like:DGKD/DGKH:likeclu:38	NA	NA	0.385185723946942	TRUE
SAM.HG1.38:DGKD/DGKH	NA	NA	0.406809283320848	TRUE
SAM.HG1.39:ARAP1	NA	NA	0.000951712508973968	TRUE
SAM.HG1.4:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SARM1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:2/3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.0163691665737951	TRUE
SAM.HG1.40:SHANK1/SHANK2/SHANK3	NA	NA	0.157452330205778	TRUE
SAM.HG1.41:like:SAMD10/SAMD12:likeclu:44	NA	NA	0.000674401691660997	TRUE
SAM.HG1.42:ARAP2	NA	NA	0.590799515371549	TRUE
SAM.HG1.43:like:SAMD10/SAMD12:likeclu:44	NA	NA	0.441175365944849	TRUE
SAM.HG1.44:SAMD10/SAMD12	NA	NA	0.782048725983501	TRUE
SAM.HG1.45:like:ARAP2/ARAP3/SAMD15:likeclu:42/46	NA	NA	0.00151456897324054	TRUE
SAM.HG1.46:ARAP3/SAMD15	NA	NA	0.962735333840432	TRUE
SAM.HG1.47:like:SARM1:likeclu:2	NA	NA	0.000232106583120117	TRUE
SAM.HG1.48:like:BFAR/SAMD8:likeclu:13/14	NA	NA	0.00134289779902363	TRUE
SAM.HG1.49:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.00587068544979774	TRUE
SAM.HG1.5:like:AL357075.4/ARAP1/ARAP2/ARAP3/BFAR/CNKSR1/CNKSR2/CNKSR3/DGKD/DGKH/PPP1R9A/SAMD8/SAMD10/SAMD12/SAMD14/SAMD15/SAMHD1/SARM1/SHANK1/SHANK2/SHANK3/WDSUB1:likeclu:2/3/6/12/13/14/18/38/39/40/42/44/46	NA	NA	0.377899457287107	TRUE
SAM.HG1.6:WDSUB1	NA	NA	1	FALSE
SAM.HG1.7:like:WDSUB1:likeclu:6	NA	NA	0.163128383980703	TRUE
SAM.HG1.8:like:AL357075.4/CNKSR1/CNKSR2/CNKSR3:likeclu:12	NA	NA	0.996817093987339	TRUE
SAM.HG1.9:like:WDSUB1:likeclu:6	NA	NA	0.055974035671019	TRUE
SAM.HG10.0:KIF24	NA	NA	0.999999999994287	TRUE
SAM.HG11.0:like:LRSAM1:likeclu:1	NA	NA	0.0139078862350601	TRUE
SAM.HG11.1:LRSAM1	NA	NA	0.0376929780823205	TRUE
SAM.HG12.0:NA	NA	NA	0.282004858993971	TRUE
SAM.HG13.0:NA	NA	NA	0.0646666488195747	TRUE
SAM.HG14.0:SAMD3	NA	NA	0.050498698164274	TRUE
SAM.HG15.0:NA	NA	NA	0.00171279257479107	TRUE
SAM.HG16.0:NA	NA	NA	0.000213528839277832	TRUE
SAM.HG17.0:NA	NA	NA	0.0609898642075549	TRUE
SAM.HG2.0:like:ANKS3/ANKS4B/ANKS6/ASZ1/BICC1/DDHD2/SEC23IP/TNKS/TNKS2/USH1G:likeclu:5/10/11/15/17/18	NA	NA	0.361353932700569	TRUE
SAM.HG2.1:like:ANKS3/ANKS4B/ANKS6/ASZ1/BICC1/DDHD2/SEC23IP/TNKS/TNKS2/USH1G:likeclu:5/10/11/15/17/18	NA	NA	0.988963331591983	TRUE
SAM.HG2.10:ANKS4B/USH1G	NA	NA	0.998917515772781	TRUE
SAM.HG2.11:BICC1	NA	NA	0.993844738714621	TRUE
SAM.HG2.12:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.655671896517915	TRUE
SAM.HG2.13:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.135965314218623	TRUE
SAM.HG2.14:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.205110062737789	TRUE
SAM.HG2.15:DDHD2/SEC23IP	NA	NA	0.999146979102907	TRUE
SAM.HG2.16:like:ANKS6:likeclu:17	NA	NA	0.000483764236177686	TRUE
SAM.HG2.17:ANKS6	NA	NA	0.0561469235212622	TRUE
SAM.HG2.18:ANKS3/ASZ1	NA	NA	0.0296299124976606	TRUE
SAM.HG2.19:like:ANKS3/ANKS6/ASZ1:likeclu:17/18	NA	NA	0.00447666508294697	TRUE
SAM.HG2.2:like:ANKS3/ANKS4B/ANKS6/ASZ1/BICC1/DDHD2/SEC23IP/TNKS/TNKS2/USH1G:likeclu:5/10/11/15/17/18	NA	NA	0.055676338978523	TRUE
SAM.HG2.20:like:ANKS3/ANKS6/ASZ1:likeclu:17/18	NA	NA	0.258042756148215	TRUE
SAM.HG2.3:like:ANKS3/ANKS4B/ANKS6/ASZ1/BICC1/DDHD2/SEC23IP/TNKS/TNKS2/USH1G:likeclu:5/10/11/15/17/18	NA	NA	0.28315975796098	TRUE
SAM.HG2.4:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.999976211372971	TRUE
SAM.HG2.5:TNKS/TNKS2	NA	NA	0.00669088061489576	TRUE
SAM.HG2.6:like:ANKS3/ANKS6/ASZ1/BICC1:likeclu:11/17/18	NA	NA	0.000810152862382951	TRUE
SAM.HG2.7:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.00385336939769565	TRUE
SAM.HG2.8:like:DDHD2/SEC23IP:likeclu:15	NA	NA	0.986021280158414	TRUE
SAM.HG2.9:like:ANKS4B/USH1G:likeclu:10	NA	NA	0.184482503919118	TRUE
SAM.HG3.0:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.754809630804165	TRUE
SAM.HG3.1:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.0142884472776993	TRUE
SAM.HG3.10:ANKS1A/ANKS1B	NA	NA	0.00666373613329441	TRUE
SAM.HG3.11:INPPL1	NA	NA	0.0100053486791951	TRUE
SAM.HG3.12:like:INPPL1:likeclu:11	NA	NA	0.999931506808644	TRUE
SAM.HG3.13:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.999999860308682	TRUE
SAM.HG3.14:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.774890517201012	TRUE
SAM.HG3.15:like:INPPL1:likeclu:11	NA	NA	0.0426734515633271	TRUE
SAM.HG3.16:like:INPPL1:likeclu:11	NA	NA	0.173701105366701	TRUE
SAM.HG3.17:like:INPPL1:likeclu:11	NA	NA	0.997136783804213	TRUE
SAM.HG3.18:like:INPPL1:likeclu:11	NA	NA	0.0274695265496159	TRUE
SAM.HG3.19:like:INPPL1:likeclu:11	NA	NA	0.000712491815410443	TRUE
SAM.HG3.2:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.180183432659867	TRUE
SAM.HG3.20:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2:likeclu:8/10	NA	NA	0.000228415302897411	TRUE
SAM.HG3.3:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.976392400568718	TRUE
SAM.HG3.4:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2:likeclu:8/10	NA	NA	0.00103582318680862	TRUE
SAM.HG3.5:like:SAMD5/SAMSN1/SASH1/SASH3:likeclu:6	NA	NA	0.339894826854584	TRUE
SAM.HG3.6:SAMD5/SAMSN1/SASH1/SASH3	NA	NA	0.0121873679997231	TRUE
SAM.HG3.7:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11	NA	NA	0.0757894558505755	TRUE
SAM.HG3.8:CASKIN1/CASKIN2	NA	NA	0.164450713164716	TRUE
SAM.HG3.9:like:ANKS1A/ANKS1B:likeclu:10	NA	NA	0.000824556058111825	TRUE
SAM.HG4.0:PHC1/PHC2/PHC3	NA	NA	0.0104306242143265	TRUE
SAM.HG4.1:L3MBTL3/L3MBTL4/SAMD1/SAMD7/SAMD11/SAMD13/SCMH1/SCML1/SCML2/SCML4/SFMBT1/SFMBT2	NA	NA	0.99884313866404	TRUE
SAM.HG5.0:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6/MAP3K20:likeclu:3/8	NA	NA	0.00567448361372302	TRUE
SAM.HG5.1:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6/MAP3K20:likeclu:3/8	NA	NA	0.999999927110435	TRUE
SAM.HG5.10:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6/MAP3K20:likeclu:3/8	NA	NA	0.00710274285004875	TRUE
SAM.HG5.11:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.0109832931031625	TRUE
SAM.HG5.2:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6/MAP3K20:likeclu:3/8	NA	NA	0.000660712990975809	TRUE
SAM.HG5.3:MAP3K20	NA	NA	0.519528177969491	TRUE
SAM.HG5.4:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.0110290417812239	TRUE
SAM.HG5.5:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.00532292055142092	TRUE
SAM.HG5.6:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.688954160827714	TRUE
SAM.HG5.7:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.0414761087612967	TRUE
